statistic_yyy;according;site_id;marriage_type;female_age_or_spouse1;male_age_or_spouse2;marry_pair;site_id2
110;按登記日期分;桃園市龜山區;相同性別_男性;33歲;29歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;33歲;30歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;33歲;31歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;33歲;32歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;33歲;33歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;33歲;34歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;33歲;35～39歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;33歲;40～44歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;33歲;45～54歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;33歲;55～64歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;33歲;65歲以上;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;34歲;未滿15歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;34歲;15歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;34歲;16歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;34歲;17歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;34歲;18歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;34歲;19歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;34歲;20歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;34歲;21歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;34歲;22歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;34歲;23歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;34歲;24歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;34歲;25歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;34歲;26歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;34歲;27歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;34歲;28歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;34歲;29歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;34歲;30歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;34歲;31歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;34歲;32歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;34歲;33歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;34歲;34歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;34歲;35～39歲;1;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;34歲;40～44歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;34歲;45～54歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;34歲;55～64歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;34歲;65歲以上;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;35～39歲;未滿15歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;35～39歲;15歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;35～39歲;16歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;35～39歲;17歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;35～39歲;18歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;35～39歲;19歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;35～39歲;20歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;35～39歲;21歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;35～39歲;22歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;35～39歲;23歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;35～39歲;24歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;35～39歲;25歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;35～39歲;26歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;35～39歲;27歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;35～39歲;28歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;35～39歲;29歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;35～39歲;30歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;35～39歲;31歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;35～39歲;32歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;35～39歲;33歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;35～39歲;34歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;35～39歲;35～39歲;1;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;35～39歲;40～44歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;35～39歲;45～54歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;35～39歲;55～64歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;35～39歲;65歲以上;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;40～44歲;未滿15歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;40～44歲;15歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;40～44歲;16歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;40～44歲;17歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;40～44歲;18歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;40～44歲;19歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;40～44歲;20歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;40～44歲;21歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;40～44歲;22歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;40～44歲;23歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;40～44歲;24歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;40～44歲;25歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;40～44歲;26歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;40～44歲;27歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;40～44歲;28歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;40～44歲;29歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;40～44歲;30歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;40～44歲;31歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;40～44歲;32歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;40～44歲;33歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;40～44歲;34歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;40～44歲;35～39歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;40～44歲;40～44歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;40～44歲;45～54歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;40～44歲;55～64歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;40～44歲;65歲以上;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;45～54歲;未滿15歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;45～54歲;15歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;45～54歲;16歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;45～54歲;17歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;45～54歲;18歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;45～54歲;19歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;45～54歲;20歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;45～54歲;21歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;45～54歲;22歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;45～54歲;23歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;45～54歲;24歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;45～54歲;25歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;45～54歲;26歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;45～54歲;27歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;45～54歲;28歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;45～54歲;29歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;45～54歲;30歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;45～54歲;31歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;45～54歲;32歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;45～54歲;33歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;45～54歲;34歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;45～54歲;35～39歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;45～54歲;40～44歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;45～54歲;45～54歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;45～54歲;55～64歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;45～54歲;65歲以上;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;55～64歲;未滿15歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;55～64歲;15歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;55～64歲;16歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;55～64歲;17歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;55～64歲;18歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;55～64歲;19歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;55～64歲;20歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;55～64歲;21歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;55～64歲;22歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;55～64歲;23歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;55～64歲;24歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;55～64歲;25歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;55～64歲;26歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;55～64歲;27歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;55～64歲;28歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;55～64歲;29歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;55～64歲;30歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;55～64歲;31歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;55～64歲;32歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;55～64歲;33歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;55～64歲;34歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;55～64歲;35～39歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;55～64歲;40～44歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;55～64歲;45～54歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;55～64歲;55～64歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;55～64歲;65歲以上;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;65歲以上;未滿15歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;65歲以上;15歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;65歲以上;16歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;65歲以上;17歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;65歲以上;18歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;65歲以上;19歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;65歲以上;20歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;65歲以上;21歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;65歲以上;22歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;65歲以上;23歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;65歲以上;24歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;65歲以上;25歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;65歲以上;26歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;65歲以上;27歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;65歲以上;28歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;65歲以上;29歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;65歲以上;30歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;65歲以上;31歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;65歲以上;32歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;65歲以上;33歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;65歲以上;34歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;65歲以上;35～39歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;65歲以上;40～44歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;65歲以上;45～54歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;65歲以上;55～64歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_男性;65歲以上;65歲以上;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_女性;未滿15歲;未滿15歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_女性;未滿15歲;15歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_女性;未滿15歲;16歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_女性;未滿15歲;17歲;0;龜山區
110;按登記日期分;桃園市龜山區;相同性別_女性;未滿15歲;18歲;0;龜山區
